ID.ornitho.ch	ID.Espèce.Biolovision	Espèce	Nom.scientifique	Famille	Date	Jour	Mois	Année	Heure.début	Heure.fin	Commune	Département	Type.de.localisation	Altitude	Nombre
613005	371	Mésange bleue	Cyanistes caeruleus	Paridae	22.01.2014	22	1	2014	0.44097222222222227	0.4513888888888889	Villenave-d'Ornon	33	Jardin	15	1
614003	371	Mésange bleue	Cyanistes caeruleus	Paridae	22.01.2014	22	1	2014	0.41666666666666669	0.64583333333333337	Vieil-Moutier	62	Jardin	202	8
613730	371	Mésange bleue	Cyanistes caeruleus	Paridae	23.01.2014	23	1	2014	0.38541666666666669	0.40625	Hostens	33	Jardin	77	1
613836	371	Mésange bleue	Cyanistes caeruleus	Paridae	23.01.2014	23	1	2014	0.44791666666666669	0.5	Mérignac	33	Jardin	40	2
613889	371	Mésange bleue	Cyanistes caeruleus	Paridae	23.01.2014	23	1	2014	0.51736111111111105	0.52083333333333337	Bouquehault	62	Jardin	79	1
614038	371	Mésange bleue	Cyanistes caeruleus	Paridae	23.01.2014	23	1	2014	0.44444444444444442	0.53125	Vieil-Moutier	62	Jardin	202	10
614210	371	Mésange bleue	Cyanistes caeruleus	Paridae	23.01.2014	23	1	2014	0.625	0.63888888888888895	Pihem	62	Jardin	114	3
614225	371	Mésange bleue	Cyanistes caeruleus	Paridae	23.01.2014	23	1	2014	0.33333333333333331	0.66666666666666663	Wimereux	62	Jardin	25	2
614258	371	Mésange bleue	Cyanistes caeruleus	Paridae	23.01.2014	23	1	2014	0.33333333333333331	0.66666666666666663	Portel (Le)	62	Jardin	30	8
614305	371	Mésange bleue	Cyanistes caeruleus	Paridae	23.01.2014	23	1	2014	0.71180555555555547	0.71527777777777779	Hames-Boucres	62	Jardin	8	2
615341	371	Mésange bleue	Cyanistes caeruleus	Paridae	23.01.2014	23	1	2014	0.5	0.58333333333333337	Maisnil-lès-Ruitz	62	Jardin	115	1
614867	371	Mésange bleue	Cyanistes caeruleus	Paridae	24.01.2014	24	1	2014	0.33333333333333331	0.375	Portel (Le)	62	Jardin	30	5
614967	371	Mésange bleue	Cyanistes caeruleus	Paridae	24.01.2014	24	1	2014	0.41666666666666669	0.4375	Hames-Boucres	62	Jardin	9	1
615071	371	Mésange bleue	Cyanistes caeruleus	Paridae	24.01.2014	24	1	2014	0.45833333333333331	0.48958333333333331	Hames-Boucres	62	Jardin	8	1
615087	371	Mésange bleue	Cyanistes caeruleus	Paridae	24.01.2014	24	1	2014	0.33333333333333331	0.41666666666666669	H駭in-Beaumont	62	Jardin	34	6
615302	371	Mésange bleue	Cyanistes caeruleus	Paridae	24.01.2014	24	1	2014	0.5	0.51041666666666663	Bouquehault	62	Jardin	79	2
615309	371	Mésange bleue	Cyanistes caeruleus	Paridae	24.01.2014	24	1	2014	0.51041666666666663	0.54166666666666663	Bouquehault	62	Jardin	82	2
615367	371	Mésange bleue	Cyanistes caeruleus	Paridae	24.01.2014	24	1	2014	0.5	0.58333333333333337	Maisnil-lès-Ruitz	62	Jardin	115	2
616871	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.36458333333333331	0.40625	Audenge	33	Jardin	11	2
617081	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.4201388888888889	0.46180555555555558	Haillan (Le)	33	Jardin	21	1
617090	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.45833333333333331	0.48958333333333331	Hostens	33	Jardin	77	1
617133	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.4513888888888889	0.49305555555555558	Vieil-Moutier	62	Jardin	202	8
617324	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.45833333333333331	0.5	Vieille-Chapelle	62	Jardin	16	2
617470	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.47916666666666669	0.52083333333333337	Bouquehault	62	Jardin	79	1
617487	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.375	0.41666666666666669	Bouquehault	62	Jardin	82	1
617667	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.50347222222222221	0.54861111111111105	Calais	62	Jardin	4	6
618370	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.52430555555555558	0.56597222222222221	Andernos-les-Bains	33	Jardin	13	1
618549	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.5	0.58333333333333337	Sainte-Eulalie	33	Jardin	34	4
618648	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.4375	0.47916666666666669	Mazingarbe	62	Jardin	37	2
618861	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.60416666666666663	0.64583333333333337	Ligny-sur-Canche	62	Jardin	68	5
619123	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.61805555555555558	0.65972222222222221	Ardres	62	Jardin	2	2
619185	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.5	0.54166666666666663	Boiry-Becquerelle	62	Jardin	74	2
619266	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.5625	0.60416666666666663	Saint-Quentin-de-Caplong	33	Jardin	70	7
619309	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.35416666666666669	0.39583333333333331	Bouret-sur-Canche	62	Jardin	75	9
619544	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.625	0.66666666666666663	Béthune	62	Jardin	22	1
619610	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.41666666666666669	0.45833333333333331	Cestas	33	Jardin	55	1
619846	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.625	0.66666666666666663	Vieil-Moutier	62	Jardin	202	11
619945	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.5	0.54166666666666663	Noeux-les-Mines	62	Jardin	27	3
620056	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.58333333333333337	0.625	Mérignac	33	Jardin	36	2
620279	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.54166666666666663	0.58333333333333337	Naujac-sur-Mer	33	Jardin	20	4
620483	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.58333333333333337	0.625	Cenon	33	Jardin	62	2
620636	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.4375	0.54166666666666663	Mérignac	33	Jardin	40	2
620907	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.64583333333333337	0.6875	Pineuilh	33	Jardin	29	6
622981	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.41666666666666669	0.45833333333333331	Bapaume	62	Jardin	120	5
624588	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.6875	0.72916666666666663	Arès	33	Jardin	5	1
628859	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.45833333333333331	0.5	Avion	62	Jardin	44	2
632001	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.375	0.41666666666666669	Isbergues	62	Jardin	25	6
632597	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.4375	0.47916666666666669	Isques	62	Jardin	47	2
634497	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.39583333333333331	0.4375	Lumbres	62	Jardin	51	8
641856	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.45833333333333331	0.5	Chamadelle	33	Jardin	16	15
646369	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.5	0.58333333333333337	Maisnil-lès-Ruitz	62	Jardin	115	3
653535	371	Mésange bleue	Cyanistes caeruleus	Paridae	25.01.2014	25	1	2014	0.625	0.66666666666666663	Beaurainville	62	Jardin	16	1
653537	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2013	26	1	2014	0.35416666666666702	0.375	Saint-André-Cubzac	33	Jardin	14	372
621908	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.39583333333333331	0.40625	Verquin	62	Jardin	32	3
621914	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.33333333333333331	0.375	Maroeuil	62	Jardin	95	3
622948	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.41666666666666669	0.45833333333333331	Bordeaux	33	Jardin	16	2
623117	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.42708333333333331	0.46875	Martignas-sur-Jalle	33	Jardin	38	2
623252	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.4375	0.47222222222222227	Gu絜es	62	Jardin	22	4
623814	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.44791666666666669	0.48958333333333331	Hardinghen	62	Jardin	80	2
624792	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.38194444444444442	0.4236111111111111	Andernos-les-Bains	33	Jardin	6	1
625216	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.38541666666666669	0.42708333333333331	Saint-Aubin-de-Médoc	33	Jardin	41	3
625283	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.4375	0.47916666666666669	Vieil-Moutier	62	Jardin	202	8
625472	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.5	0.54166666666666663	Bayenghem-lès-Seninghem	62	Jardin	63	2
625719	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.47916666666666669	0.52083333333333337	Saint-Médard-en-Jalles	33	Jardin	31	3
626456	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.4375	0.60416666666666663	Izel-lès-Esquerchin	62	Jardin	34	2
626717	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.45833333333333331	0.5	Rions	33	Jardin	82	2
627138	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.58333333333333337	0.625	Camblanes-et-Meynac	33	Jardin	28	4
627621	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.375	0.41666666666666669	Léognan	33	Jardin	48	2
628045	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.58333333333333337	0.625	Di騅al	62	Jardin	150	2
628273	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.46875	0.51041666666666663	Boiry-Sainte-Rictrude	62	Jardin	100	9
628732	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.45833333333333331	0.58333333333333337	Ligny-sur-Canche	62	Jardin	66	4
628747	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.41666666666666669	0.45833333333333331	Saint-Quentin-de-Caplong	33	Jardin	70	5
628889	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.47916666666666669	0.52083333333333337	Avion	62	Jardin	44	3
629138	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.33333333333333331	0.68402777777777779	Hames-Boucres	62	Jardin	8	10
629196	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.50694444444444442	0.54861111111111105	Pihem	62	Jardin	114	5
630065	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.375	0.4375	Andernos-les-Bains	33	Jardin	15	4
630126	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.66666666666666663	0.70833333333333337	Taillan-Médoc (Le)	33	Jardin	33	2
630145	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.41666666666666669	0.45833333333333331	Villenave-d'Ornon	33	Jardin	15	2
630219	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.45833333333333331	0.5	Samonac	33	Jardin	70	5
630276	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.4375	0.47916666666666669	Sadirac	33	Jardin	103	6
630443	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.41666666666666669	0.45833333333333331	Gradignan	33	Jardin	36	2
630838	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.39583333333333331	0.4375	Lumbres	62	Jardin	56	4
630889	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.375	0.41666666666666669	Vimy	62	Jardin	77	5
631038	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.625	0.66666666666666663	Dainville	62	Jardin	89	2
631318	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.5	0.54166666666666663	Li騅in	62	Jardin	51	4
631441	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.47916666666666669	0.52083333333333337	Saint-Estienne-au-Mont	62	Jardin	95	3
631763	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.375	0.41666666666666669	Villandraut	33	Jardin	40	8
631827	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.51041666666666663	0.55208333333333337	Seninghem	62	Jardin	116	3
631833	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.625	0.66666666666666663	Béthune	62	Jardin	22	1
632025	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.41666666666666669	0.5	Léogeats	33	Jardin	45	4
632042	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.45833333333333331	0.5	Fiennes	62	Jardin	102	10
632176	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.45833333333333331	0.5	Saint-Vincent-de-Pertignas	33	Jardin	74	4
632361	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.36805555555555558	0.375	Bouquehault	62	Jardin	79	2
632367	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.35416666666666669	0.36805555555555558	Bouquehault	62	Jardin	82	1
632534	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.58333333333333337	0.625	Belin-Béliet	33	Jardin	53	2
632584	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.42708333333333331	0.4375	Ardres	62	Jardin	13	5
632718	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.45833333333333331	0.5	Riencourt-lès-Cagnicourt	62	Jardin	90	2
632748	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.45833333333333331	0.5	Bassens	33	Jardin	15	2
632801	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.375	0.41666666666666669	Isbergues	62	Jardin	21	3
633152	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.33333333333333331	0.70833333333333337	Fampoux	62	Jardin	48	5
633162	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.33333333333333331	0.625	Fampoux	62	Jardin	48	6
633689	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.41666666666666669	0.44791666666666669	Carbon-Blanc	33	Jardin	29	5
634297	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.33333333333333331	0.41666666666666669	Ecques	62	Jardin	35	4
634826	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.45833333333333331	0.5	Pessac	33	Jardin	55	2
634863	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.5	0.54166666666666663	Racquinghem	62	Jardin	24	5
635292	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.39930555555555558	0.44097222222222227	Béguey	33	Jardin	16	4
635623	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.41666666666666669	0.45833333333333331	Lumbres	62	Jardin	55	4
635651	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.45833333333333331	0.54166666666666663	Saint-Aubin-de-Médoc	33	Jardin	40	6
636000	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.45833333333333331	0.5	Arès	33	Jardin	24	2
636070	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.375	0.41666666666666669	Cléty	62	Jardin	120	6
636191	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.33333333333333331	0.375	Auchy-les-Mines	62	Jardin	28	5
636207	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.375	0.41666666666666669	Talence	33	Jardin	20	1
636366	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.45833333333333331	0.625	Wimereux	62	Jardin	17	3
637820	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.375	0.41666666666666669	Pompignac	33	Jardin	50	3
638269	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.5	0.54166666666666663	Mérignac	33	Jardin	35	1
639122	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.45833333333333331	0.5	Esquerdes	62	Jardin	43	2
646374	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.5	0.58333333333333337	Maisnil-lès-Ruitz	62	Jardin	115	2
659878	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.65277777777777779	0.6875	Bordeaux	33	Jardin	17	4
735702	371	Mésange bleue	Cyanistes caeruleus	Paridae	26.01.2014	26	1	2014	0.45833333333333331	0.5	Arcachon	33	Jardin	12	2
633942	371	Mésange bleue	Cyanistes caeruleus	Paridae	27.01.2014	27	1	2014	0.3611111111111111	0.38194444444444442	Pihem	62	Jardin	114	3
634004	371	Mésange bleue	Cyanistes caeruleus	Paridae	27.01.2014	27	1	2014	0.33333333333333331	0.375	Pessac	33	Jardin	53	3
634881	371	Mésange bleue	Cyanistes caeruleus	Paridae	27.01.2014	27	1	2014	0.41666666666666669	0.45833333333333331	Saint-Estienne-au-Mont	62	Jardin	95	3
634902	371	Mésange bleue	Cyanistes caeruleus	Paridae	27.01.2014	27	1	2014	0.47916666666666669	0.4861111111111111	Lorgies	62	Jardin	19	5
635353	371	Mésange bleue	Cyanistes caeruleus	Paridae	27.01.2014	27	1	2014	0.5	0.50694444444444442	Bouquehault	62	Jardin	82	1
635415	371	Mésange bleue	Cyanistes caeruleus	Paridae	27.01.2014	27	1	2014	0.47222222222222227	0.47916666666666669	Ardres	62	Jardin	13	8
635708	371	Mésange bleue	Cyanistes caeruleus	Paridae	27.01.2014	27	1	2014	0.5	0.54166666666666663	Coutras	33	Jardin	19	8
636950	371	Mésange bleue	Cyanistes caeruleus	Paridae	27.01.2014	27	1	2014	0.375	0.41666666666666669	Wissant	62	Jardin	35	3
637268	371	Mésange bleue	Cyanistes caeruleus	Paridae	27.01.2014	27	1	2014	0.35416666666666669	0.375	Vieil-Moutier	62	Jardin	202	4
639267	371	Mésange bleue	Cyanistes caeruleus	Paridae	27.01.2014	27	1	2014	0.45833333333333331	0.5	Echinghen	62	Jardin	30	8
652075	371	Mésange bleue	Cyanistes caeruleus	Paridae	27.01.2014	27	1	2014	0.59027777777777779	0.61805555555555558	Estauliers	33	Jardin	11	2
638460	371	Mésange bleue	Cyanistes caeruleus	Paridae	28.01.2014	28	1	2014	0.41666666666666669	0.54166666666666663	Bordeaux	33	Jardin	16	2
638566	371	Mésange bleue	Cyanistes caeruleus	Paridae	28.01.2014	28	1	2014	0.5	0.54166666666666663	Bouquehault	62	Jardin	82	1
638592	371	Mésange bleue	Cyanistes caeruleus	Paridae	28.01.2014	28	1	2014	0.5	0.54166666666666663	Coutras	33	Jardin	19	4
638878	371	Mésange bleue	Cyanistes caeruleus	Paridae	28.01.2014	28	1	2014	0.35416666666666669	0.375	Hames-Boucres	62	Jardin	9	1
639671	371	Mésange bleue	Cyanistes caeruleus	Paridae	28.01.2014	28	1	2014	0.42708333333333331	0.47916666666666669	Vieil-Moutier	62	Jardin	202	8
639897	371	Mésange bleue	Cyanistes caeruleus	Paridae	28.01.2014	28	1	2014	0.54166666666666663	0.54861111111111105	Ardres	62	Jardin	13	4
646386	371	Mésange bleue	Cyanistes caeruleus	Paridae	28.01.2014	28	1	2014	0.5	0.58333333333333337	Maisnil-lès-Ruitz	62	Jardin	115	3
640243	371	Mésange bleue	Cyanistes caeruleus	Paridae	29.01.2014	29	1	2014	0.35416666666666669	0.40625	Bouquehault	62	Jardin	82	1
640791	371	Mésange bleue	Cyanistes caeruleus	Paridae	29.01.2014	29	1	2014	0.52083333333333337	0.5625	Mérignac	33	Jardin	40	2
641221	371	Mésange bleue	Cyanistes caeruleus	Paridae	29.01.2014	29	1	2014	0.33333333333333331	0.66666666666666663	Norrent-Fontes	62	Jardin	25	2
641490	371	Mésange bleue	Cyanistes caeruleus	Paridae	29.01.2014	29	1	2014	0.39583333333333331	0.41666666666666669	Vieil-Moutier	62	Jardin	202	20
641554	371	Mésange bleue	Cyanistes caeruleus	Paridae	29.01.2014	29	1	2014	0.33333333333333331	0.75	Hames-Boucres	62	Jardin	0	1
646390	371	Mésange bleue	Cyanistes caeruleus	Paridae	29.01.2014	29	1	2014	0.5	0.58333333333333337	Maisnil-lès-Ruitz	62	Jardin	115	2
642254	371	Mésange bleue	Cyanistes caeruleus	Paridae	30.01.2014	30	1	2014	0.41666666666666669	0.44444444444444442	Pihem	62	Jardin	114	1
642263	371	Mésange bleue	Cyanistes caeruleus	Paridae	30.01.2014	30	1	2014	0.33333333333333331	0.41666666666666669	Hames-Boucres	62	Jardin	9	1
642477	371	Mésange bleue	Cyanistes caeruleus	Paridae	30.01.2014	30	1	2014	0.41666666666666669	0.45833333333333331	Saint-Estienne-au-Mont	62	Jardin	95	4
642664	371	Mésange bleue	Cyanistes caeruleus	Paridae	30.01.2014	30	1	2014	0.5	0.50694444444444442	Bouquehault	62	Jardin	82	2
642901	371	Mésange bleue	Cyanistes caeruleus	Paridae	30.01.2014	30	1	2014	0.61111111111111105	0.61458333333333337	Léognan	33	Jardin	48	1
642995	371	Mésange bleue	Cyanistes caeruleus	Paridae	30.01.2014	30	1	2014	0.33333333333333331	0.64583333333333337	Talence	33	Jardin	20	2
643149	371	Mésange bleue	Cyanistes caeruleus	Paridae	30.01.2014	30	1	2014	0.47916666666666669	0.5625	Mérignac	33	Jardin	40	2
643424	371	Mésange bleue	Cyanistes caeruleus	Paridae	30.01.2014	30	1	2014	0.45833333333333331	0.70833333333333337	Vieil-Moutier	62	Jardin	202	10
645836	371	Mésange bleue	Cyanistes caeruleus	Paridae	30.01.2014	30	1	2014	0.55208333333333337	0.60416666666666663	Saint-Quentin-de-Caplong	33	Jardin	70	5
646403	371	Mésange bleue	Cyanistes caeruleus	Paridae	30.01.2014	30	1	2014	0.5	0.58333333333333337	Maisnil-lès-Ruitz	62	Jardin	115	2
644067	371	Mésange bleue	Cyanistes caeruleus	Paridae	31.01.2014	31	1	2014	0.41666666666666669	0.4375	Hostens	33	Jardin	77	3
644223	371	Mésange bleue	Cyanistes caeruleus	Paridae	31.01.2014	31	1	2014	0.51041666666666663	0.53125	Bouquehault	62	Jardin	82	1
644243	371	Mésange bleue	Cyanistes caeruleus	Paridae	31.01.2014	31	1	2014	0.5625	0.57638888888888895	Calais	62	Jardin	4	4
644448	371	Mésange bleue	Cyanistes caeruleus	Paridae	31.01.2014	31	1	2014	0.625	0.63541666666666663	Hames-Boucres	62	Jardin	9	1
646408	371	Mésange bleue	Cyanistes caeruleus	Paridae	31.01.2014	31	1	2014	0.5	0.58333333333333337	Maisnil-lès-Ruitz	62	Jardin	115	1
645569	371	Mésange bleue	Cyanistes caeruleus	Paridae	01.02.2014	1	2	2014	0.36458333333333331	0.39583333333333331	Bouquehault	62	Jardin	82	2
645851	371	Mésange bleue	Cyanistes caeruleus	Paridae	01.02.2014	1	2	2014	0.38541666666666669	0.4375	Saint-Quentin-de-Caplong	33	Jardin	70	4
646025	371	Mésange bleue	Cyanistes caeruleus	Paridae	01.02.2014	1	2	2014	0.43055555555555558	0.44791666666666669	Ardres	62	Jardin	13	4
646156	371	Mésange bleue	Cyanistes caeruleus	Paridae	01.02.2014	1	2	2014	0.45833333333333331	0.5	Sadirac	33	Jardin	103	6
646225	371	Mésange bleue	Cyanistes caeruleus	Paridae	01.02.2014	1	2	2014	0.33333333333333331	0.625	Villenave-d'Ornon	33	Jardin	22	3
646327	371	Mésange bleue	Cyanistes caeruleus	Paridae	01.02.2014	1	2	2014	0.66666666666666663	0.67708333333333337	Bouquehault	62	Jardin	79	1
646525	371	Mésange bleue	Cyanistes caeruleus	Paridae	01.02.2014	1	2	2014	0.66666666666666663	0.67361111111111116	Saint-Martin-du-Bois	33	Jardin	31	6
