ID insecte	ID collection	Habitat	Espece	Groupe d'especes	Ordre	Presence
171675	38641	naturel	|Les Xylocopes Xylocopa|	Xylocopes	Hymenoptere	1
174997	39170	urbain	|Les Xylocopes Xylocopa|	Xylocopes	Hymenoptere	1
177311	39500	urbain	|Les Xylocopes Xylocopa|	Xylocopes	Hymenoptere	1
182386	40596	urbain	|Les Xylocopes Xylocopa|	Xylocopes	Hymenoptere	1
146468	34232	urbain	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
147124	34356	urbain	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
147691	34458	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
147890	34484	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
147898	34486	urbain	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
147965	34495	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
148123	34514	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
148431	34576	urbain	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
148705	34640	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
148927	34679	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
151099	35125	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
152689	35533	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
152690	35533	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
153730	35711	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
153682	35714	urbain	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
153823	35728	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
153824	35728	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
154818	35882	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
155687	36033	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
166750	37816	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
178727	39798	naturel	|Les Adeles a  motifs plusieurs Adelidae|	Adeles	Lepidoptere	1
145255	33986	naturel	|Les Adeles unies plusieurs Adelidae|	Adeles	Lepidoptere	1
146849	34311	urbain	|Les Adeles unies plusieurs Adelidae|	Adeles	Lepidoptere	1
146850	34311	urbain	|Les Adeles unies plusieurs Adelidae|	Adeles	Lepidoptere	1
147690	34458	naturel	|Les Adeles unies plusieurs Adelidae|	Adeles	Lepidoptere	1
148928	34679	naturel	|Les Adeles unies plusieurs Adelidae|	Adeles	Lepidoptere	1
152687	35533	naturel	|Les Adeles unies plusieurs Adelidae|	Adeles	Lepidoptere	1
152688	35533	naturel	|Les Adeles unies plusieurs Adelidae|	Adeles	Lepidoptere	1
172997	38847	naturel	|Les Adeles unies plusieurs Adelidae|	Adeles	Lepidoptere	1
174351	39042	naturel	|Les Adeles unies plusieurs Adelidae|	Adeles	Lepidoptere	1
176898	39446	naturel	|Les Adeles unies plusieurs Adelidae|	Adeles	Lepidoptere	1
176899	39446	naturel	|Les Adeles unies plusieurs Adelidae|	Adeles	Lepidoptere	1
151061	35117	naturel	|Les Azures bleus a  chevrons oranges Lysandra, Plebejus, Polyommatus|	Azures a chevrons oranges	Lepidoptere	1
151222	35148	naturel	|Les Azures bleus a  chevrons oranges Lysandra, Plebejus, Polyommatus|	Azures a chevrons oranges	Lepidoptere	1
151223	35148	naturel	|Les Azures bleus a  chevrons oranges Lysandra, Plebejus, Polyommatus|	Azures a chevrons oranges	Lepidoptere	1
151224	35148	naturel	|Les Azures bleus a  chevrons oranges Lysandra, Plebejus, Polyommatus|	Azures a chevrons oranges	Lepidoptere	1
153587	35698	naturel	|Les Azures bleus a  chevrons oranges Lysandra, Plebejus, Polyommatus|	Azures a chevrons oranges	Lepidoptere	1
153602	35703	naturel	|Les Azures bleus a  chevrons oranges Lysandra, Plebejus, Polyommatus|	Azures a chevrons oranges	Lepidoptere	1
155111	35931	urbain	|Les Azures bleus a  chevrons oranges Lysandra, Plebejus, Polyommatus|	Azures a chevrons oranges	Lepidoptere	1
155204	35954	naturel	|Les Azures bleus a  chevrons oranges Lysandra, Plebejus, Polyommatus|	Azures a chevrons oranges	Lepidoptere	1
161486	37005	urbain	|Les Azures bleus a  chevrons oranges Lysandra, Plebejus, Polyommatus|	Azures a chevrons oranges	Lepidoptere	1
171424	38584	urbain	|Les Azures bleus a  chevrons oranges Lysandra, Plebejus, Polyommatus|	Azures a chevrons oranges	Lepidoptere	1
175277	39222	urbain	|Les Azures bleus a  chevrons oranges Lysandra, Plebejus, Polyommatus|	Azures a chevrons oranges	Lepidoptere	1
176267	39356	urbain	|Les Azures bleus a  chevrons oranges Lysandra, Plebejus, Polyommatus|	Azures a chevrons oranges	Lepidoptere	1
140930	32849	urbain	|Le Citron de Provence (mâle) Gonepteryx cleopatra|	Citrons	Lepidoptere	1
143032	33434	naturel	|Le Citron de Provence (mâle) Gonepteryx cleopatra|	Citrons	Lepidoptere	1
144728	33856	naturel	|Le Citron de Provence (mâle) Gonepteryx cleopatra|	Citrons	Lepidoptere	1
146736	34289	urbain	|Le Citron de Provence (mâle) Gonepteryx cleopatra|	Citrons	Lepidoptere	1
147106	34352	urbain	|Le Citron de Provence (mâle) Gonepteryx cleopatra|	Citrons	Lepidoptere	1
151057	35117	naturel	|Le Citron de Provence (mâle) Gonepteryx cleopatra|	Citrons	Lepidoptere	1
151239	35152	naturel	|Le Citron de Provence (mâle) Gonepteryx cleopatra|	Citrons	Lepidoptere	1
155893	36072	naturel	|Le Citron de Provence (mâle) Gonepteryx cleopatra|	Citrons	Lepidoptere	1
143404	33537	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
143657	33615	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
143903	33677	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
149496	34790	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
149497	34790	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
149498	34790	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
149523	34795	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
150776	35037	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
151058	35117	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
154816	35882	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
155378	35996	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
156992	36265	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
159551	36733	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
159622	36746	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
160966	36927	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
161207	36966	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
163213	37263	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
171752	38653	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
172912	38839	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
172913	38839	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
176166	39338	naturel	|Les Citrons Gonepteryx|	Citrons	Lepidoptere	1
155694	36033	naturel	|Le Demi-Deuil Melanargia galathea|	Demi-Deuil	Lepidoptere	1
158005	36448	naturel	|Le Demi-Deuil Melanargia galathea|	Demi-Deuil	Lepidoptere	1
158916	36653	naturel	|Le Demi-Deuil Melanargia galathea|	Demi-Deuil	Lepidoptere	1
165394	37609	grande(s) culture(s)	|Le Demi-Deuil Melanargia galathea|	Demi-Deuil	Lepidoptere	1
168148	38027	naturel	|Le Demi-Deuil Melanargia galathea|	Demi-Deuil	Lepidoptere	1
176901	39446	naturel	|Le Demi-Deuil Melanargia galathea|	Demi-Deuil	Lepidoptere	1
176923	39448	naturel	|Le Demi-Deuil Melanargia galathea|	Demi-Deuil	Lepidoptere	1
168155	38035	naturel	|Les Hesperies brunes a  taches (montagne) Pyrgus et autres|	Hesperies brunes	Lepidoptere	1
155701	36033	naturel	|Les Hesperies brunes a  taches Pyrgus et autres|	Hesperies brunes	Lepidoptere	1
144199	33758	grande(s) culture(s)	|Les Hesperies brunes sans taches Carcharodus et autres|	Hesperies brunes	Lepidoptere	1
146254	34184	urbain	|Les Hesperies brunes sans taches Carcharodus et autres|	Hesperies brunes	Lepidoptere	1
147889	34484	naturel	|Les Hesperies brunes sans taches Carcharodus et autres|	Hesperies brunes	Lepidoptere	1
154817	35882	naturel	|Les Hesperies brunes sans taches Carcharodus et autres|	Hesperies brunes	Lepidoptere	1
157536	36375	urbain	|Les Hesperies brunes sans taches Carcharodus et autres|	Hesperies brunes	Lepidoptere	1
158572	36567	grande(s) culture(s)	|Les Hesperies brunes sans taches Carcharodus et autres|	Hesperies brunes	Lepidoptere	1
176199	39344	urbain	|Les Hesperies brunes sans taches Carcharodus et autres|	Hesperies brunes	Lepidoptere	1
176936	39450	urbain	|Les Hesperies brunes sans taches Carcharodus et autres|	Hesperies brunes	Lepidoptere	1
180639	40174	urbain	|Les Hesperies brunes sans taches Carcharodus et autres|	Hesperies brunes	Lepidoptere	1
151765	35329	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
156768	36237	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
158928	36656	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
159173	36679	grande(s) culture(s)	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
159308	36695	grande(s) culture(s)	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
159623	36746	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
159858	36776	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
160002	36797	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
161208	36966	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
161532	37012	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
162458	37153	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
165859	37682	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
166786	37824	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
167009	37852	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
172179	38716	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
173195	38870	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
176905	39446	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
176906	39446	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
176926	39448	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
176928	39448	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
176929	39448	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
177536	39536	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
177691	39571	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
177715	39574	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
181640	40360	naturel	|Les Hesperies fauves Ochlodes, Thymelicus|	Hesperies fauves	Lepidoptere	1
148128	34514	naturel	|La Melitee du Plantain Melitaea cinxia|	Melitees et Damiers	Lepidoptere	1
173848	38966	naturel	|La Melitee orangee Melitaea didyma|	Melitees et Damiers	Lepidoptere	1
148938	34681	naturel	|Les Melitees et Damiers autres Melitaea et autres|	Melitees et Damiers	Lepidoptere	1
152693	35533	naturel	|Les Melitees et Damiers autres Melitaea et autres|	Melitees et Damiers	Lepidoptere	1
153827	35728	naturel	|Les Melitees et Damiers autres Melitaea et autres|	Melitees et Damiers	Lepidoptere	1
154813	35882	naturel	|Les Melitees et Damiers autres Melitaea et autres|	Melitees et Damiers	Lepidoptere	1
155690	36033	naturel	|Les Melitees et Damiers autres Melitaea et autres|	Melitees et Damiers	Lepidoptere	1
155691	36033	naturel	|Les Melitees et Damiers autres Melitaea et autres|	Melitees et Damiers	Lepidoptere	1
155692	36033	naturel	|Les Melitees et Damiers autres Melitaea et autres|	Melitees et Damiers	Lepidoptere	1
155693	36033	naturel	|Les Melitees et Damiers autres Melitaea et autres|	Melitees et Damiers	Lepidoptere	1
155707	36033	naturel	|Les Melitees et Damiers autres Melitaea et autres|	Melitees et Damiers	Lepidoptere	1
158918	36653	naturel	|Les Melitees et Damiers autres Melitaea et autres|	Melitees et Damiers	Lepidoptere	1
161905	37069	naturel	|Les Melitees et Damiers autres Melitaea et autres|	Melitees et Damiers	Lepidoptere	1
170174	38377	naturel	|Les Melitees et Damiers autres Melitaea et autres|	Melitees et Damiers	Lepidoptere	1
140175	32623	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
140638	32763	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
140859	32830	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
140931	32849	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
141003	32880	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
142113	33164	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
143548	33588	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
143905	33677	naturel	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
144731	33856	naturel	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
148366	34556	naturel	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
149086	34712	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
151242	35114	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
152123	35413	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
155113	35931	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
155299	35978	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
156247	36147	grande(s) culture(s)	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
159177	36679	grande(s) culture(s)	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
171751	38653	naturel	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
172911	38839	naturel	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
174316	39040	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
174497	39068	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
175182	39206	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
177862	39601	grande(s) culture(s)	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
179734	39989	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
182387	40596	urbain	|Le Moro-sphinx Macroglossum stellatarum|	Moro-sphinx	Lepidoptere	1
155050	35919	urbain	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
156766	36237	naturel	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
157275	36306	grande(s) culture(s)	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
157495	36349	grande(s) culture(s)	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
158034	36452	naturel	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
158919	36653	naturel	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
159174	36679	grande(s) culture(s)	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
159862	36776	naturel	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
160246	36831	grande(s) culture(s)	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
161507	37007	urbain	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
161908	37069	naturel	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
163214	37263	naturel	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
165102	37571	grande(s) culture(s)	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
168273	38048	naturel	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
168480	38089	naturel	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
172812	38829	urbain	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
172998	38847	naturel	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
175344	39228	naturel	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
176548	39390	naturel	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
176902	39446	naturel	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
176924	39448	naturel	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
181284	40306	grande(s) culture(s)	|Le Myrtil Maniola jurtina|	Myrtils et autres	Lepidoptere	1
151246	35152	naturel	|Le Myrtil et autres (Mediterranee) Maniola jurtina et autres|	Myrtils et autres	Lepidoptere	1
153717	35711	naturel	|Le Myrtil et autres (Mediterranee) Maniola jurtina et autres|	Myrtils et autres	Lepidoptere	1
155115	35931	urbain	|Le Myrtil et autres (Mediterranee) Maniola jurtina et autres|	Myrtils et autres	Lepidoptere	1
148129	34514	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
151942	35329	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
152048	35399	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
154814	35882	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
156760	36234	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
158920	36653	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
159863	36776	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
161904	37069	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
168135	38027	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
168429	38080	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
169099	38182	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
173194	38870	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
175345	39228	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
176925	39448	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
177534	39536	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
181638	40360	naturel	|Les Nacres et autres Argynnis et autres|	Nacres et autres	Lepidoptere	1
143805	33642	urbain	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
151944	35329	naturel	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
154811	35882	naturel	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
155367	35993	urbain	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
155954	36089	urbain	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
156389	36178	grande(s) culture(s)	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
156761	36234	naturel	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
156767	36237	naturel	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
159305	36695	grande(s) culture(s)	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
159970	36791	urbain	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
166818	37833	urbain	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
168280	38048	naturel	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
171450	38599	urbain	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
175032	39176	naturel	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
181180	40276	naturel	|Les Noctuelles Noctuidae|	Noctuelles	Lepidoptere	1
141538	33030	urbain	|Le Paon du jour Aglais io|	Paons du jour	Lepidoptere	1
142364	33053	naturel	|Le Paon du jour Aglais io|	Paons du jour	Lepidoptere	1
143497	33567	urbain	|Le Paon du jour Aglais io|	Paons du jour	Lepidoptere	1
145696	34072	urbain	|Le Paon du jour Aglais io|	Paons du jour	Lepidoptere	1
